t_ms,H,T,E,P,M,D,R,RAW,A,F,PRE,CAS,RS,CM,FH
18727,14.8,15.0,0.2,4033,0,-1.3,6694,34.9,8,48.0,0,1,6680,2,0.00
18742,14.8,15.0,0.2,4038,0,-1.9,6693,34.6,9,48.0,0,1,6691,2,0.00
18772,14.8,15.0,0.2,4044,0,-2.3,6629,35.0,9,48.0,0,1,6698,2,0.00
18787,14.9,15.0,0.1,4044,0,-2.2,6629,34.4,9,48.0,0,1,6696,2,0.00
18802,14.9,15.0,0.1,4041,0,-1.9,6696,34.7,9,48.0,0,1,6689,2,0.00
18833,15.1,15.0,-0.1,4031,0,-1.2,6697,34.5,9,48.0,0,1,6674,2,0.00
18849,15.3,15.0,-0.3,4021,0,0.7,6634,34.1,1,48.0,0,1,6639,2,0.00
18864,15.4,15.0,-0.4,3995,0,1.9,6635,34.2,3,48.0,0,1,6615,2,0.00
18880,15.5,15.0,-0.5,3983,0,3.0,6697,34.8,5,48.0,0,1,6594,2,0.00
18911,15.4,15.0,-0.4,3976,0,3.5,6697,34.4,7,48.0,0,1,6586,2,0.00
18926,15.2,15.0,-0.2,3980,0,3.1,6696,35.0,9,48.0,0,1,6596,2,0.00
18941,15.0,15.0,0.0,3993,0,2.1,6631,34.8,9,48.0,0,1,6616,2,0.00
19034,14.9,15.0,0.1,4007,0,0.9,6688,34.7,73,48.0,0,1,6640,2,0.00
19049,14.9,15.0,0.1,4020,0,-0.3,6690,34.6,6,48.0,0,1,6660,2,0.00
19065,15.0,15.0,0.0,4024,0,-0.8,6688,34.6,8,48.0,0,1,6669,2,0.00
19096,15.0,15.0,-0.0,4027,0,-1.0,6625,34.5,9,48.0,0,1,6672,2,0.00
19111,15.1,15.0,-0.1,4028,0,-1.0,6626,35.1,9,48.0,0,1,6672,2,0.00
19127,15.1,15.0,-0.1,4028,0,-0.9,6691,34.4,9,48.0,0,1,6669,2,0.00
19143,15.2,15.0,-0.2,4022,0,-0.6,6693,34.3,9,48.0,0,1,6663,2,0.00
19173,15.2,15.0,-0.2,4017,0,0.1,6628,34.6,0,48.0,0,1,6649,2,0.00
19189,15.1,15.0,-0.1,4014,0,0.2,6628,34.4,2,48.0,0,1,6649,2,0.00
19204,15.1,15.0,-0.1,4016,0,0.1,6628,34.5,3,48.0,0,1,6651,2,0.00
19234,15.1,15.0,-0.1,4013,0,0.2,6693,34.9,5,48.0,0,1,6650,2,0.00
19251,15.0,15.0,-0.0,4015,0,-0.1,6693,34.9,7,48.0,0,1,6655,2,0.00
19266,14.9,15.0,0.1,4023,0,-0.6,6629,35.0,9,48.0,0,1,6666,2,0.00
19297,14.8,15.0,0.2,4032,0,-1.4,6628,34.8,9,48.0,0,1,6681,2,0.00
19313,14.8,15.0,0.2,4037,0,-1.8,6693,34.8,9,48.0,0,1,6689,2,0.00
19328,14.8,15.0,0.2,4038,0,-2.0,6693,34.5,9,48.0,0,1,6691,2,0.00
19344,14.9,15.0,0.1,4035,0,-1.8,6629,34.7,9,48.0,0,1,6688,2,0.00
19376,14.9,15.0,0.1,4033,0,-1.2,6631,34.8,1,48.0,0,1,6677,2,0.00
19392,14.8,15.0,0.2,4032,0,-1.2,6631,35.0,2,48.0,0,1,6678,2,0.00
19408,14.8,15.0,0.2,4032,0,-1.3,6696,34.9,4,48.0,0,1,6680,2,0.00
19423,14.7,15.0,0.3,4031,0,-1.4,6696,34.6,6,48.0,0,1,6682,2,0.00
19454,14.8,15.0,0.2,4027,0,-1.1,6632,34.7,8,48.0,0,1,6676,2,0.00
19531,14.9,15.0,0.1,4023,0,-0.6,6697,34.6,74,48.0,0,1,6665,2,0.00
19562,15.0,15.0,-0.0,4012,0,0.3,6697,34.3,5,48.0,0,1,6649,2,0.00
19578,15.1,15.0,-0.1,4004,0,0.9,6632,34.5,6,48.0,0,1,6637,2,0.00
19593,15.1,15.0,-0.1,3998,0,1.5,6632,34.6,8,48.0,0,1,6625,2,0.00
19623,15.1,15.0,-0.1,3995,0,1.9,6632,34.8,9,48.0,0,1,6618,2,0.00
19654,15.0,15.0,-0.0,3994,0,1.9,6693,34.8,9,48.0,0,1,6619,2,0.00
19654,14.9,15.0,0.1,3997,0,1.5,6693,34.6,9,48.0,0,1,6627,2,0.00
19669,14.9,15.0,0.1,4003,0,1.2,6628,34.3,9,48.0,0,1,6634,2,0.00
19700,15.3,15.0,-0.3,4002,0,1.7,6626,34.3,0,48.0,0,1,6621,2,0.00
19715,15.4,15.0,-0.4,3989,0,2.2,6688,34.3,2,48.0,0,1,6610,2,0.00
19731,15.4,15.0,-0.4,3984,0,2.5,6687,34.0,3,48.0,0,1,6605,2,0.00
19762,15.4,15.0,-0.4,3982,0,2.6,6621,34.5,5,48.0,0,1,6603,2,0.00
19776,15.3,15.0,-0.3,3986,0,2.4,6618,34.5,7,48.0,0,1,6607,2,0.00
19791,15.2,15.0,-0.2,3992,0,1.9,6618,34.7,9,48.0,0,1,6616,2,0.00
19823,15.2,15.0,-0.2,3998,0,1.3,6681,34.4,9,48.0,0,1,6628,2,0.00
19839,15.2,15.0,-0.2,4002,0,0.8,6681,34.3,9,48.0,0,1,6637,2,0.00
19855,15.3,15.0,-0.3,4007,0,0.6,6616,34.0,9,48.0,0,1,6641,2,0.00
19870,15.4,15.0,-0.4,4007,0,0.6,6615,34.2,9,48.0,0,1,6639,2,0.00
19901,15.5,15.0,-0.5,4003,0,1.2,6678,34.4,1,48.0,0,1,6625,2,0.00
19916,15.5,15.0,-0.5,3998,0,1.2,6677,35.1,3,48.0,0,1,6626,2,0.00
19933,15.3,15.0,-0.3,4002,0,0.8,6677,34.3,4,48.0,0,1,6635,2,0.00
19964,15.2,15.0,-0.2,4011,0,0.2,6612,34.5,6,48.0,0,1,6647,2,0.00
20043,15.2,15.0,-0.2,4012,0,0.2,6609,34.5,90,48.0,0,1,6647,2,0.00
20058,15.3,15.0,-0.3,4013,0,-0.1,6674,34.2,2,48.0,0,1,6651,2,0.00
20074,15.4,15.0,-0.4,4010,0,0.0,6674,34.3,4,48.0,0,1,6648,2,0.00
20105,15.4,15.0,-0.4,4011,0,0.1,6609,34.7,6,48.0,0,1,6647,2,0.00
20121,15.4,15.0,-0.4,4013,0,0.1,6609,34.1,8,48.0,0,1,6648,2,0.00
20136,15.4,15.0,-0.4,4014,0,0.0,6672,34.2,9,48.6,0,1,6648,2,0.00
20152,15.5,15.0,-0.5,4011,0,0.2,6674,33.9,9,48.6,0,1,6645,2,0.00
20182,15.6,15.0,-0.6,4003,0,0.6,6674,33.8,9,48.6,0,1,6635,2,0.00
20197,15.8,15.0,-0.8,3997,0,1.3,6609,33.8,9,48.6,0,1,6621,2,0.00
20213,15.9,15.0,-0.9,3989,0,2.1,6609,34.1,9,48.6,0,1,6606,2,0.00
20243,15.7,15.0,-0.7,3986,0,2.2,6672,34.0,1,48.6,0,1,6605,2,0.00
20259,15.5,15.0,-0.5,3992,0,1.7,6672,34.3,3,48.6,0,1,6617,2,0.00
20274,15.5,15.0,-0.5,3998,0,1.0,6606,34.3,5,48.6,0,1,6630,2,0.00
20306,15.4,15.0,-0.4,4009,0,0.2,6606,34.4,7,48.6,0,1,6645,2,0.00
20321,15.4,15.0,-0.4,4019,0,-0.5,6606,34.1,9,48.6,0,1,6659,2,0.00
20337,15.4,15.0,-0.4,4021,0,-0.9,6668,34.1,9,48.6,0,1,6665,2,0.00
20353,15.5,15.0,-0.5,4021,0,-1.0,6669,33.8,9,48.6,0,1,6665,2,0.00
20384,15.6,15.0,-0.6,4020,0,-0.8,6605,34.1,9,48.6,0,1,6662,2,0.00
20400,15.6,15.0,-0.6,4019,0,-0.6,6606,34.0,9,48.6,0,1,6657,2,0.00
20416,15.7,15.0,-0.7,4017,0,0.1,6671,34.1,0,48.6,0,1,6644,2,0.00
20447,15.7,15.0,-0.7,4007,0,0.4,6671,33.9,2,48.6,0,1,6637,2,0.00
20462,15.7,15.0,-0.7,4002,0,0.7,6672,34.0,4,48.6,0,1,6632,2,0.00
20540,15.7,15.0,-0.7,4002,0,0.7,6606,34.0,88,48.6,0,1,6632,2,0.00
20572,15.8,15.0,-0.8,4003,0,0.7,6606,33.8,9,48.6,0,1,6631,2,0.00
20587,15.7,15.0,-0.7,4002,0,0.7,6671,34.0,1,48.6,0,1,6633,2,0.00
20603,15.7,15.0,-0.7,4003,0,0.5,6671,33.9,3,48.6,0,1,6636,2,0.00
20618,15.7,15.0,-0.7,4007,0,0.3,6606,34.5,5,48.6,0,1,6639,2,0.00
20649,15.7,15.0,-0.7,4009,0,0.3,6605,33.7,7,48.6,0,1,6639,2,0.00
20665,15.8,15.0,-0.8,4009,0,0.3,6669,33.9,9,48.6,0,1,6638,2,0.00
20680,15.8,15.0,-0.8,4006,0,0.4,6669,33.9,9,48.6,0,1,6636,2,0.00
20711,15.8,15.0,-0.8,4005,0,0.5,6669,34.2,9,48.6,0,1,6635,2,0.00
20726,15.8,15.0,-0.8,4006,0,0.5,6605,33.8,9,48.6,0,1,6635,2,0.00
20741,15.8,15.0,-0.8,4007,0,0.4,6605,34.0,9,48.6,0,1,6637,2,0.00
20757,15.7,15.0,-0.7,4007,0,0.1,6668,34.3,0,48.6,0,1,6642,2,0.00
20787,15.8,15.0,-0.8,4008,0,0.1,6668,33.9,2,48.6,0,1,6643,2,0.00
20803,15.7,15.0,-0.7,4010,0,-0.2,6666,34.1,4,48.6,0,1,6648,2,0.00
20819,15.7,15.0,-0.7,4013,0,-0.3,6602,33.3,6,48.6,0,1,6649,2,0.00
20849,15.7,15.0,-0.7,4018,0,-0.5,6603,34.4,8,48.6,0,1,6654,2,0.00
20864,15.9,15.0,-0.9,4012,0,-0.1,6666,33.5,9,48.6,0,1,6645,2,0.00
20880,15.9,15.0,-0.9,4006,0,0.3,6668,33.8,9,48.6,0,1,6638,2,0.00
20896,16.0,15.0,-1.0,4001,0,0.8,6603,34.2,9,48.6,0,1,6626,2,0.00
20928,15.8,15.0,-0.8,4004,0,0.8,6605,34.0,9,48.6,0,1,6629,2,0.00
20945,15.8,15.0,-0.8,4006,0,0.5,6602,33.9,9,48.6,0,1,6634,2,0.00
20960,15.8,15.0,-0.8,4007,0,0.2,6666,33.7,1,48.6,0,1,6639,2,0.00
21052,15.8,15.0,-0.8,4007,0,0.2,6665,33.7,85,48.6,0,1,6639,2,0.00
21067,15.9,15.0,-0.9,4008,0,0.3,6602,34.3,9,48.6,0,1,6637,2,0.00
21082,16.0,15.0,-1.0,4006,0,0.5,6600,33.8,9,48.6,0,1,6632,2,0.00
21113,15.9,15.0,-0.9,4004,0,0.5,6665,34.1,0,48.6,0,1,6632,2,0.00
21129,15.8,15.0,-0.8,4008,0,0.2,6665,34.3,2,48.6,0,1,6639,2,0.00
21143,15.7,15.0,-0.7,4013,0,-0.3,6602,33.8,4,46.7,0,1,6650,2,0.00
21174,15.6,15.0,-0.6,4022,0,-0.9,6603,34.0,6,46.7,0,1,6661,2,0.00
21189,15.7,15.0,-0.7,4025,0,-1.2,6603,33.9,8,46.7,0,1,6665,2,0.00
21205,15.8,15.0,-0.8,4023,0,-1.1,6666,33.5,9,46.7,0,1,6664,2,0.00
21221,15.8,15.0,-0.8,4019,0,-0.9,6668,33.8,9,46.7,0,1,6658,2,0.00
21251,15.9,15.0,-0.9,4017,0,-0.5,6605,33.8,9,46.7,0,1,6652,2,0.00
21266,15.9,15.0,-0.9,4014,0,-0.2,6605,33.7,9,46.7,0,1,6645,2,0.00
21282,15.9,15.0,-0.9,4011,0,0.2,6671,33.7,9,46.7,0,1,6637,2,0.00
21313,16.0,15.0,-1.0,4001,0,0.9,6669,33.8,1,46.7,0,1,6624,2,0.00
21328,15.9,15.0,-0.9,3999,0,1.0,6669,33.5,3,46.7,0,1,6623,2,0.00
21343,15.9,15.0,-0.9,4001,0,0.9,6606,33.8,5,46.7,0,1,6625,2,0.00
21375,15.9,15.0,-0.9,4002,0,0.9,6605,33.7,7,46.7,0,1,6624,2,0.00
21390,16.0,15.0,-1.0,3999,0,1.0,6668,33.5,9,46.7,0,1,6623,2,0.00
21409,16.1,15.0,-1.1,3995,0,1.2,6668,33.4,9,46.7,0,1,6618,2,0.00
21421,16.1,15.0,-1.1,3990,0,1.5,6605,33.6,9,46.7,0,1,6612,2,0.00
21453,16.2,15.0,-1.2,3989,0,1.8,6605,33.6,9,46.7,0,1,6607,2,0.00
21468,16.1,15.0,-1.1,3990,0,1.8,6603,33.8,9,46.7,0,1,6606,2,0.00
21560,16.1,15.0,-1.1,3992,0,1.6,6663,33.2,73,46.7,0,1,6610,2,0.00
21574,16.0,15.0,-1.0,3992,0,1.5,6662,34.2,8,46.7,0,1,6613,2,0.00
21590,16.0,15.0,-1.0,3999,0,0.9,6597,33.6,9,46.7,0,1,6624,2,0.00
21605,16.0,15.0,-1.0,4008,0,0.2,6597,33.8,9,46.7,0,1,6637,2,0.00
21636,15.9,15.0,-0.9,4013,0,-1.0,6662,33.6,0,46.7,0,1,6658,2,0.00
21652,16.0,15.0,-1.0,4021,0,-1.2,6662,33.4,2,46.7,0,1,6662,2,0.00
21668,16.0,15.0,-1.0,4021,0,-1.2,6662,33.6,3,46.7,0,1,6661,2,0.00
21699,16.1,15.0,-1.1,4020,0,-0.9,6597,33.7,5,46.7,0,1,6655,2,0.00
21714,16.1,15.0,-1.1,4019,0,-0.8,6600,33.8,7,46.7,0,1,6653,2,0.00
21730,16.0,15.0,-1.0,4018,0,-0.8,6663,33.9,9,46.7,0,1,6654,2,0.00
21746,15.9,15.0,-0.9,4019,0,-0.9,6665,33.5,9,46.7,0,1,6657,2,0.00
21777,15.9,15.0,-0.9,4021,0,-1.2,6600,34.2,9,46.7,0,1,6662,2,0.00
21793,16.0,15.0,-1.0,4021,0,-1.0,6602,33.4,9,46.7,0,1,6659,2,0.00
21823,16.0,15.0,-1.0,4019,0,-0.8,6602,33.7,9,46.7,0,1,6654,2,0.00
21839,16.0,15.0,-1.0,4013,0,-0.2,6668,33.7,1,46.7,0,1,6643,2,0.00
21855,16.0,15.0,-1.0,4010,0,-0.2,6668,33.9,3,46.7,0,1,6643,2,0.00
21871,15.9,15.0,-0.9,4013,0,-0.3,6605,34.0,4,46.7,0,1,6646,2,0.00
21886,15.8,15.0,-0.8,4018,0,-0.5,6605,33.9,6,46.7,0,1,6651,2,0.00
21918,15.8,15.0,-0.8,4023,0,-0.8,6668,33.6,8,46.7,0,1,6656,2,0.00
21933,15.8,15.0,-0.8,4023,0,-1.0,6668,34.0,9,46.7,0,1,6659,2,0.00
21949,15.9,15.0,-0.9,4020,0,-0.9,6669,33.7,9,46.7,0,1,6657,2,0.00
21979,15.9,15.0,-0.9,4018,0,-0.6,6607,33.3,9,46.7,0,1,6651,2,0.00
22057,16.0,15.0,-1.0,4013,0,-0.2,6671,33.7,74,46.7,0,1,6642,2,0.00
22073,16.1,15.0,-1.1,4008,0,0.0,6674,33.3,9,46.7,0,1,6637,2,0.00
22104,16.1,15.0,-1.1,4001,0,0.6,6672,33.7,9,46.7,0,1,6627,2,0.00
22120,16.2,15.0,-1.2,3995,0,1.3,6607,33.4,9,46.7,0,1,6613,2,0.00
22135,16.2,15.0,-1.2,3992,0,1.7,6609,33.4,9,46.7,0,1,6606,2,0.00
22150,16.2,15.0,-1.2,3986,0,2.3,6672,33.7,0,47.5,0,1,6595,2,0.00
22180,16.1,15.0,-1.1,3987,0,2.0,6671,33.7,2,47.5,0,1,6601,2,0.00
22196,16.0,15.0,-1.0,3992,0,1.4,6606,33.5,4,47.5,0,1,6613,2,0.00
22211,16.0,15.0,-1.0,4001,0,0.8,6606,33.8,6,47.5,0,1,6624,2,0.00
22243,16.0,15.0,-1.0,4007,0,0.3,6606,33.7,8,47.5,0,1,6634,2,0.00
22258,16.0,15.0,-1.0,4010,0,-0.2,6669,33.6,9,47.5,0,1,6642,2,0.00
22273,16.0,15.0,-1.0,4011,0,-0.4,6671,33.5,9,47.5,0,1,6646,2,0.00
22304,16.1,15.0,-1.1,4011,0,-0.5,6606,33.8,9,47.5,0,1,6648,2,0.00
22320,16.0,15.0,-1.0,4015,0,-0.7,6606,33.8,9,47.5,0,1,6651,2,0.00
22335,16.0,15.0,-1.0,4019,0,-0.9,6671,33.7,9,47.5,0,1,6656,2,0.00
22349,15.9,15.0,-0.9,4023,0,-1.4,6672,33.6,1,47.5,0,1,6664,2,0.00
22380,15.8,15.0,-0.8,4028,0,-1.7,6672,34.2,3,47.5,0,1,6672,2,0.00
22396,15.7,15.0,-0.7,4035,0,-2.2,6610,34.1,5,47.5,0,1,6682,2,0.00
22412,15.5,15.0,-0.5,4044,0,-2.8,6610,33.9,7,47.5,0,1,6694,2,0.00
22443,15.7,15.0,-0.7,4045,0,-2.9,6677,33.8,9,47.5,0,1,6695,2,0.00
22459,15.8,15.0,-0.8,4039,0,-2.6,6678,33.7,9,47.5,0,1,6687,2,0.00
22475,15.9,15.0,-0.9,4029,0,-1.8,6615,33.6,9,47.5,0,1,6672,2,0.00
22552,16.0,15.0,-1.0,4019,0,-1.0,6683,33.9,66,47.5,0,1,6656,2,0.00
22568,15.8,15.0,-0.8,4015,0,-0.5,6684,34.3,1,47.5,0,1,6651,2,0.00
22599,15.5,15.0,-0.5,4018,0,-0.8,6684,34.6,3,47.5,0,1,6659,2,0.00
22614,15.4,15.0,-0.4,4027,0,-1.4,6619,33.7,5,47.5,0,1,6670,2,0.00
22629,15.5,15.0,-0.5,4029,0,-1.5,6619,33.9,7,47.5,0,1,6671,2,0.00
22661,15.7,15.0,-0.7,4023,0,-1.1,6685,34.3,8,47.5,0,1,6663,2,0.00
22677,15.7,15.0,-0.7,4016,0,-0.7,6687,34.1,9,47.5,0,1,6653,2,0.00
22693,15.6,15.0,-0.6,4016,0,-0.5,6623,34.2,9,47.5,0,1,6652,2,0.00
22708,15.5,15.0,-0.5,4018,0,-0.5,6625,34.0,9,47.5,0,1,6653,2,0.00
22739,15.6,15.0,-0.6,4017,0,-0.4,6688,34.0,9,47.5,0,1,6650,2,0.00
22755,15.7,15.0,-0.7,4012,0,0.2,6688,34.1,0,47.5,0,1,6639,2,0.00
22770,15.7,15.0,-0.7,4006,0,0.3,6687,34.1,2,47.5,0,1,6636,2,0.00
22786,15.6,15.0,-0.6,4007,0,0.4,6623,34.1,4,47.5,0,1,6636,2,0.00
22818,15.6,15.0,-0.6,4009,0,0.3,6625,34.5,6,47.5,0,1,6638,2,0.00
22834,15.5,15.0,-0.5,4011,0,0.0,6688,34.3,8,47.5,0,1,6644,2,0.00
22848,15.4,15.0,-0.4,4016,0,-0.5,6690,35.2,9,47.5,0,1,6655,2,0.00
22879,15.3,15.0,-0.3,4024,0,-1.1,6625,33.8,9,47.5,0,1,6667,2,0.00
22894,15.4,15.0,-0.4,4028,0,-1.4,6625,34.1,9,47.5,0,1,6670,2,0.00
22909,15.6,15.0,-0.6,4023,0,-1.0,6688,33.9,9,47.5,0,1,6660,2,0.00
22940,15.7,15.0,-0.7,4015,0,-0.4,6690,34.4,9,47.5,0,1,6650,2,0.00
22956,15.4,15.0,-0.4,4016,0,-0.5,6691,34.2,1,47.5,0,1,6655,2,0.00
22971,15.3,15.0,-0.3,4021,0,-0.8,6626,34.2,3,47.5,0,1,6660,2,0.00
23062,15.3,15.0,-0.3,4021,0,-0.8,6691,34.2,90,47.5,0,1,6660,2,0.00
23078,15.4,15.0,-0.4,4019,0,-0.6,6626,34.7,1,47.5,0,1,6656,2,0.00
23093,15.3,15.0,-0.3,4018,0,-0.6,6626,34.3,3,47.5,0,1,6657,2,0.00
23139,15.3,15.0,-0.3,4021,0,-0.7,6626,34.2,5,47.5,0,1,6658,2,0.00
23139,15.3,15.0,-0.3,4018,0,-0.6,6691,34.4,7,47.5,0,1,6657,2,0.00
23170,15.4,15.0,-0.4,4013,0,-0.4,6691,34.1,9,47.9,0,1,6651,2,0.00
23185,15.5,15.0,-0.5,4008,0,0.0,6626,34.0,9,47.9,0,1,6643,2,0.00
23201,15.6,15.0,-0.6,4002,0,0.6,6626,33.9,9,47.9,0,1,6632,2,0.00
23217,15.7,15.0,-0.7,3997,0,1.2,6690,34.2,9,47.9,0,1,6620,2,0.00
23263,15.7,15.0,-0.7,3988,0,1.8,6688,33.9,9,47.9,0,1,6609,2,0.00
23264,15.6,15.0,-0.6,3985,0,1.9,6625,34.3,0,47.9,0,1,6608,2,0.00
23295,15.4,15.0,-0.4,3994,0,1.4,6623,34.6,2,47.9,0,1,6619,2,0.00
23295,15.3,15.0,-0.3,4005,0,0.6,6623,34.7,4,47.9,0,1,6636,2,0.00
23326,15.2,15.0,-0.2,4016,0,-0.5,6687,34.2,6,47.9,0,1,6656,2,0.00
23342,15.2,15.0,-0.2,4022,0,-1.2,6688,34.1,8,47.9,0,1,6669,2,0.00
23357,15.3,15.0,-0.3,4022,0,-1.4,6622,34.2,9,47.9,0,1,6670,2,0.00
23388,15.5,15.0,-0.5,4020,0,-1.1,6623,34.2,9,47.9,0,1,6664,2,0.00
23403,15.5,15.0,-0.5,4018,0,-0.8,6688,34.5,9,47.9,0,1,6659,2,0.00
23419,15.4,15.0,-0.4,4018,0,-0.8,6687,34.6,9,47.9,0,1,6660,2,0.00
23434,15.3,15.0,-0.3,4020,0,-1.0,6687,34.5,9,47.9,0,1,6665,2,0.00
23465,15.2,15.0,-0.2,4027,0,-1.5,6623,34.1,1,47.9,0,1,6673,2,0.00
23480,15.3,15.0,-0.3,4026,0,-1.3,6623,34.8,3,47.9,0,1,6669,2,0.00
23559,15.3,15.0,-0.3,4024,0,-1.3,6690,34.8,80,47.9,0,1,6669,2,0.00
23574,15.4,15.0,-0.4,4023,0,-1.1,6626,34.2,9,47.9,0,1,6665,2,0.00
23605,15.4,15.0,-0.4,4016,0,-0.4,6628,33.7,9,47.9,0,1,6652,2,0.00
23621,15.5,15.0,-0.5,4007,0,0.3,6693,34.8,9,47.9,0,1,6639,2,0.00
23636,15.6,15.0,-0.6,3995,0,1.1,6691,33.8,9,47.9,0,1,6622,2,0.00
23652,15.7,15.0,-0.7,3987,0,1.9,6628,34.0,9,47.9,0,1,6606,2,0.00
23684,15.8,15.0,-0.8,3973,0,3.2,6626,34.2,1,47.9,0,1,6582,2,0.00
23700,15.8,15.0,-0.8,3972,0,3.4,6688,34.0,3,47.9,0,1,6579,2,0.00
23715,15.7,15.0,-0.7,3973,0,3.1,6688,34.1,5,47.9,0,1,6586,2,0.00
23730,15.6,15.0,-0.6,3977,0,2.6,6687,34.1,7,47.9,0,1,6595,2,0.00
23762,15.6,15.0,-0.6,3985,0,2.0,6622,34.9,9,47.9,0,1,6606,2,0.00
23776,15.3,15.0,-0.3,4001,0,0.7,6621,34.9,9,47.9,0,1,6632,2,0.00
23791,15.0,15.0,-0.0,4020,0,-1.0,6685,34.6,9,47.9,0,1,6667,2,0.00
23823,14.9,15.0,0.1,4039,0,-2.8,6684,34.3,9,47.9,0,1,6701,2,0.00
23838,15.0,15.0,0.0,4048,0,-3.7,6622,34.5,9,47.9,0,1,6716,2,0.00
23854,15.2,15.0,-0.2,4050,0,-3.7,6623,34.6,0,47.9,0,1,6713,2,0.00
23884,15.2,15.0,-0.2,4047,0,-3.4,6625,34.7,2,47.9,0,1,6709,2,0.00
23901,15.1,15.0,-0.1,4044,0,-3.2,6691,34.4,4,47.9,0,1,6707,2,0.00
23916,15.1,15.0,-0.1,4039,0,-2.9,6691,34.4,6,47.9,0,1,6699,2,0.00
23932,15.2,15.0,-0.2,4033,0,-2.2,6631,34.4,8,47.9,0,1,6687,2,0.00
23964,15.3,15.0,-0.3,4026,0,-1.4,6629,34.5,9,47.9,0,1,6672,2,0.00
23980,15.3,15.0,-0.3,4016,0,-0.7,6696,34.2,9,47.9,0,1,6659,2,0.00
24057,15.3,15.0,-0.3,4006,0,0.0,6631,34.2,68,47.9,0,1,6644,2,0.00
24072,15.5,15.0,-0.5,3995,0,1.1,6696,34.0,2,47.9,0,1,6623,2,0.00
24102,15.5,15.0,-0.5,3985,0,1.8,6694,34.7,4,47.9,0,1,6610,2,0.00
24118,15.5,15.0,-0.5,3978,0,2.3,6693,34.2,6,47.9,0,1,6601,2,0.00
24134,15.4,15.0,-0.4,3981,0,2.3,6628,34.5,8,47.9,0,1,6604,2,0.00
24164,15.4,15.0,-0.4,3985,0,2.0,6626,34.1,9,49.0,0,1,6609,2,0.00
24180,15.4,15.0,-0.4,3987,0,1.7,6688,34.2,9,49.0,0,1,6614,2,0.00
24196,15.5,15.0,-0.5,3986,0,1.6,6687,34.7,9,49.0,0,1,6614,2,0.00
24211,15.5,15.0,-0.5,3986,0,1.5,6622,34.1,9,49.0,0,1,6617,2,0.00
24243,15.4,15.0,-0.4,3992,0,1.1,6619,34.4,9,49.0,0,1,6624,2,0.00
24258,15.4,15.0,-0.4,3997,0,0.5,6681,34.1,1,49.0,0,1,6636,2,0.00
24273,15.5,15.0,-0.5,4001,0,0.4,6681,34.2,3,49.0,0,1,6637,2,0.00
24305,15.5,15.0,-0.5,4001,0,0.3,6681,34.6,5,49.0,0,1,6638,2,0.00
24321,15.5,15.0,-0.5,4003,0,0.2,6615,34.1,7,49.0,0,1,6640,2,0.00
24336,15.3,15.0,-0.3,4010,0,-0.2,6616,34.6,9,49.0,0,1,6649,2,0.00
24352,15.3,15.0,-0.3,4016,0,-0.7,6678,34.3,9,49.0,0,1,6657,2,0.00
24384,15.3,15.0,-0.3,4019,0,-1.1,6680,34.1,9,49.0,0,1,6665,2,0.00
24399,15.4,15.0,-0.4,4017,0,-1.0,6613,34.5,9,49.0,0,1,6663,2,0.00
24414,15.4,15.0,-0.4,4015,0,-0.8,6615,34.0,9,49.0,0,1,6659,2,0.00
24444,15.4,15.0,-0.4,4015,0,-0.5,6681,34.2,0,49.0,0,1,6652,2,0.00
24460,15.3,15.0,-0.3,4010,0,-0.5,6680,34.6,2,49.0,0,1,6654,2,0.00
24476,15.3,15.0,-0.3,4012,0,-0.6,6681,34.5,4,49.0,0,1,6656,2,0.00
24553,15.3,15.0,-0.3,4012,0,-0.6,6681,34.5,84,49.0,0,1,6656,2,0.00
24584,15.2,15.0,-0.2,4013,0,-0.7,6681,34.2,9,49.0,0,1,6658,2,0.00
24599,15.3,15.0,-0.3,4013,0,-0.6,6618,34.0,9,49.0,0,1,6657,2,0.00
24615,15.4,15.0,-0.4,4008,0,-0.1,6618,34.0,9,49.0,0,1,6645,2,0.00
24631,15.6,15.0,-0.6,3998,0,1.4,6681,34.2,1,49.0,0,1,6617,2,0.00
24661,15.5,15.0,-0.5,3990,0,1.5,6683,34.4,3,49.0,0,1,6617,2,0.00
24676,15.4,15.0,-0.4,3991,0,1.3,6618,34.0,5,49.0,0,1,6621,2,0.00
24691,15.5,15.0,-0.5,3992,0,1.3,6616,33.9,7,49.0,0,1,6620,2,0.00
24723,15.6,15.0,-0.6,3989,0,1.5,6680,34.6,9,49.0,0,1,6614,2,0.00
24739,15.6,15.0,-0.6,3986,0,1.6,6680,34.2,9,49.0,0,1,6612,2,0.00
24754,15.5,15.0,-0.5,3989,0,1.3,6678,34.4,9,49.0,0,1,6619,2,0.00
24770,15.4,15.0,-0.4,3996,0,0.8,6613,34.2,9,49.0,0,1,6629,2,0.00
24801,15.4,15.0,-0.4,4000,0,0.4,6612,33.8,9,49.0,0,1,6637,2,0.00
24817,15.7,15.0,-0.7,3999,0,0.7,6677,34.2,0,49.0,0,1,6627,2,0.00
24832,15.7,15.0,-0.7,3994,0,0.9,6675,34.2,2,49.0,0,1,6624,2,0.00
24863,15.6,15.0,-0.6,3993,0,0.8,6610,34.4,4,49.0,0,1,6628,2,0.00
24878,15.4,15.0,-0.4,4002,0,0.2,6610,34.5,6,49.0,0,1,6640,2,0.00
